epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
186,0.02137501,1.00000000,1.00000000,1.00000000,1.00000000,1.50716720,0.47000000,0.46666667,0.42000000,0.44210526,425
187,0.02089371,1.00000000,1.00000000,1.00000000,1.00000000,1.50843746,0.48000000,0.47727273,0.42000000,0.44680851,425
188,0.02154794,1.00000000,1.00000000,1.00000000,1.00000000,1.52925526,0.49000000,0.48717949,0.38000000,0.42696629,425
189,0.02091027,1.00000000,1.00000000,1.00000000,1.00000000,1.51476805,0.45000000,0.44680851,0.42000000,0.43298969,421
190,0.02137565,1.00000000,1.00000000,1.00000000,1.00000000,1.51051760,0.46000000,0.45833333,0.44000000,0.44897959,423
191,0.02025770,1.00000000,1.00000000,1.00000000,1.00000000,1.52229286,0.45000000,0.44680851,0.42000000,0.43298969,422
192,0.02154206,1.00000000,1.00000000,1.00000000,1.00000000,1.54742400,0.49000000,0.48717949,0.38000000,0.42696629,423
193,0.01936943,1.00000000,1.00000000,1.00000000,1.00000000,1.53209240,0.45000000,0.44680851,0.42000000,0.43298969,426
194,0.01925454,1.00000000,1.00000000,1.00000000,1.00000000,1.53424332,0.45000000,0.44680851,0.42000000,0.43298969,422
195,0.01977641,1.00000000,1.00000000,1.00000000,1.00000000,1.53888729,0.44000000,0.43750000,0.42000000,0.42857143,421
196,0.02067690,1.00000000,1.00000000,1.00000000,1.00000000,1.53247057,0.46000000,0.46000000,0.46000000,0.46000000,424
197,0.01814858,1.00000000,1.00000000,1.00000000,1.00000000,1.54737375,0.47000000,0.46511628,0.40000000,0.43010753,429
198,0.01922863,1.00000000,1.00000000,1.00000000,1.00000000,1.54624484,0.45000000,0.44897959,0.44000000,0.44444444,423
199,0.01779389,1.00000000,1.00000000,1.00000000,1.00000000,1.55595318,0.45000000,0.44680851,0.42000000,0.43298969,436
200,0.01720062,1.00000000,1.00000000,1.00000000,1.00000000,1.55693991,0.47000000,0.46666667,0.42000000,0.44210526,424
